OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,coord,location_dict,address,road,UIDENTSTLAE,STRZUSTAND,IstSonstige,lane,coord_interp,dist_interp,dist_interp_up
58595,9,7,72,147,2019,4,18,4,3,2,6,0,0,1,0,0,0,633848.9483305345,5364522.285617104,10.809084612000047,48.419623823000045,"(48.419623823000045, 10.809084612000047)","{'place_id': 164081832, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 253368220, 'lat': '48.419618315629954', 'lon': '10.809084268614171', 'display_name': 'A 8, Gailenbach, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland', 'address': {'road': 'A 8', 'hamlet': 'Gailenbach', 'village': 'Edenbergen', 'town': 'Gersthofen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86368', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.419288', '48.4199152', '10.803357', '10.8131894']}","A 8, Gailenbach, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland",A 8,0,0,0,up,[48.41974186 10.8071072 ],17335.70232691035,17335.70232691035
58696,9,1,74,113,2019,4,8,7,3,2,6,0,0,1,0,0,0,670792.9669453865,5347491.687218789,11.30113617400002,48.25759926900008,"(48.25759926900008, 11.30113617400002)","{'place_id': 163653495, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 251505089, 'lat': '48.257573148863024', 'lon': '11.301116945587253', 'display_name': 'A 8, Palsweis, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland', 'address': {'road': 'A 8', 'village': 'Palsweis', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85232', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2563245', '48.2581997', '11.3003286', '11.3029315']}","A 8, Palsweis, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland",A 8,0,0,0,up,[48.25811817 11.3004183 ],60051.41906784831,60051.41906784831
58699,9,1,79,142,2019,4,22,7,3,2,6,2,0,1,0,0,0,676811.3038113927,5342890.810043585,11.380231044000029,48.21459114000004,"(48.21459114000004, 11.380231044000029)","{'place_id': 179627364, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 326367892, 'lat': '48.21456349152603', 'lon': '11.380214841426143', 'display_name': 'A 8, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland', 'address': {'road': 'A 8', 'town': 'Olching', 'county': 'Landkreis Fürstenfeldbruck', 'state': 'Bayern', 'postcode': '82140', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2126052', '48.2153506', '11.3788717', '11.3835348']}","A 8, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland",A 8,0,0,0,up,[48.21415754 11.38090826],67624.79822895552,67624.79822895552
58817,9,7,71,122,2019,4,2,3,2,2,6,2,0,1,0,0,0,650454.8265191372,5362318.626865408,11.032598533000057,48.39606455800004,"(48.39606455800004, 11.032598533000057)","{'place_id': 171593475, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 288973413, 'lat': '48.396095320843315', 'lon': '11.032599994361293', 'display_name': 'A 8, Sophienhof, Bitzenhofen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland', 'address': {'road': 'A 8', 'hamlet': 'Sophienhof', 'village': 'Bitzenhofen', 'municipality': 'Dasing', 'county': 'Landkreis Aichach-Friedberg', 'state': 'Bayern', 'postcode': '86453', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.3960534', '48.4039031', '10.9564457', '11.0556046']}","A 8, Sophienhof, Bitzenhofen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland",A 8,0,0,0,down,[48.39609073 11.0326961 ],41559.479623836836,34117.70139373073
58818,9,7,71,122,2019,4,15,3,2,2,1,0,0,1,0,0,1,656250.0978410486,5359326.558923412,11.109724235000044,48.36775509100005,"(48.36775509100005, 11.109724235000044)","{'place_id': 123171715, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 95261689, 'lat': '48.36773238258318', 'lon': '11.109719329641264', 'display_name': 'A 8, Burgadelzhausen, Adelzhausen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland', 'address': {'road': 'A 8', 'village': 'Burgadelzhausen', 'municipality': 'Dasing', 'county': 'Landkreis Aichach-Friedberg', 'state': 'Bayern', 'postcode': '86453', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.3561378', '48.3880253', '11.0750446', '11.1307183']}","A 8, Burgadelzhausen, Adelzhausen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland",A 8,0,0,0,up,[48.36816542 11.1080306 ],40996.526741996444,40996.526741996444
58821,9,7,72,223,2019,4,13,3,3,3,7,0,0,1,0,0,1,621901.3816346256,5363326.815899631,10.647328321000032,48.41129829600004,"(48.41129829600004, 10.647328321000032)","{'place_id': 158833556, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 231885720, 'lat': '48.411280090189635', 'lon': '10.647330923954913', 'display_name': 'A 8, Zusmarshausen, Landkreis Augsburg, Bayern, 86441, Deutschland', 'address': {'road': 'A 8', 'village': 'Zusmarshausen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86441', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.410977', '48.4132166', '10.6452292', '10.6594208']}","A 8, Zusmarshausen, Landkreis Augsburg, Bayern, 86441, Deutschland",A 8,0,0,0,up,[48.41113191 10.64628258],5135.826283159081,5135.826283159081
58823,9,7,61,0,2019,4,9,3,3,3,6,0,0,1,0,0,0,642786.9093488352,5363474.416871725,10.929463199000054,48.40823980800008,"(48.40823980800008, 10.929463199000054)","{'place_id': 101392938, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 13855778, 'lat': '48.408233982291186', 'lon': '10.929462227232195', 'display_name': 'A 8, Hammerschmiede, Augsburg, Bayern, 86167, Deutschland', 'address': {'road': 'A 8', 'suburb': 'Hammerschmiede', 'city': 'Augsburg', 'state': 'Bayern', 'postcode': '86167', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4081703', '48.4085277', '10.9277055', '10.929844']}","A 8, Hammerschmiede, Augsburg, Bayern, 86167, Deutschland",A 8,0,0,1,up,[48.40820565 10.92963188],26333.75656585214,26333.75656585214
59337,9,1,74,113,2019,4,5,4,3,2,6,0,0,1,0,0,0,674608.8203021092,5344714.951500297,11.351358634000064,48.23159862800002,"(48.23159862800002, 11.351358634000064)","{'place_id': 164049005, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 251505090, 'lat': '48.23157691732907', 'lon': '11.35134584049878', 'display_name': 'A 8, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland', 'address': {'road': 'A 8', 'village': 'Bergkirchen', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85232', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2305476', '48.2364882', '11.3428447', '11.3530926']}","A 8, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland",A 8,0,0,0,up,[48.22920177 11.35536721],64768.91295777656,64768.91295777656
59379,9,7,71,122,2019,5,16,4,3,3,3,0,0,1,0,0,0,652559.1978539722,5362300.4298498845,11.061002332000044,48.39539534200002,"(48.39539534200002, 11.061002332000044)","{'place_id': 166505457, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265045938, 'lat': '48.395413394116964', 'lon': '11.061006882524797', 'display_name': 'A 8, Lindl, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland', 'address': {'road': 'A 8', 'village': 'Lindl', 'municipality': 'Dasing', 'county': 'Landkreis Aichach-Friedberg', 'state': 'Bayern', 'postcode': '86453', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.3953934', '48.395536', '11.0605205', '11.0610862']}","A 8, Lindl, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland",A 8,0,0,0,down,[48.39551721 11.06059523],39441.31096402623,36230.00773331913
59635,9,7,72,147,2019,5,12,2,2,9,6,0,0,1,0,0,1,629874.4769159677,5364221.1412923485,10.755299559000036,48.41774769700004,"(48.41774769700004, 10.755299559000036)","{'place_id': 173525292, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 299305749, 'lat': '48.417763215383616', 'lon': '10.755298962506467', 'display_name': 'A 8, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland', 'address': {'road': 'A 8', 'town': 'Gersthofen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86368', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4171819', '48.4177718', '10.7406659', '10.7555223']}","A 8, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland",A 8,0,0,0,down,[48.41786065 10.75781581],62329.453305968505,13348.502793534824
59778,9,1,74,113,2019,4,5,2,2,1,7,1,0,0,0,0,1,670496.7943828832,5347892.19764518,11.297310496000025,48.26127943300003,"(48.26127943300003, 11.297310496000025)","{'place_id': 163589875, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 251505078, 'lat': '48.261280889499254', 'lon': '11.297311868437122', 'display_name': 'A 8, Lauterbach, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland', 'address': {'road': 'A 8', 'village': 'Lauterbach', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85232', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2600198', '48.2614451', '11.2971376', '11.2986502']}","A 8, Lauterbach, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland",A 8,0,0,1,down,[48.26229213 11.29626474],16110.725335929368,59552.87989440576
59875,9,1,79,142,2019,5,12,6,3,2,6,0,0,1,0,0,0,675464.1672512993,5344007.464508679,11.362574063000068,48.225002851000056,"(48.225002851000056, 11.362574063000068)","{'place_id': 180097007, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 327462613, 'lat': '48.224971662348814', 'lon': '11.362555675389006', 'display_name': 'A 8, Graßlfing, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland', 'address': {'road': 'A 8', 'suburb': 'Graßlfing', 'town': 'Olching', 'county': 'Landkreis Fürstenfeldbruck', 'state': 'Bayern', 'postcode': '82140', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2199694', '48.2294326', '11.3549891', '11.3710404']}","A 8, Graßlfing, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland",A 8,0,1,1,up,[48.22787659 11.35763209],65877.41817295019,65877.41817295019
59987,9,1,74,113,2019,5,15,6,3,2,6,0,0,1,0,0,0,671668.1868027467,5346829.031955034,11.31264948300003,48.251405859000045,"(48.251405859000045, 11.31264948300003)","{'place_id': 179804010, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 327464677, 'lat': '48.25137709513196', 'lon': '11.312635440344614', 'display_name': 'A 8, Palsweis, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland', 'address': {'road': 'A 8', 'village': 'Palsweis', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85232', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2375667', '48.2544385', '11.3063647', '11.3408042']}","A 8, Palsweis, Bergkirchen, Landkreis Dachau, Bayern, 85232, Deutschland",A 8,0,0,0,up,[48.25772609 11.29962225],61151.016241518824,61151.016241518824
60153,9,7,72,111,2019,5,9,3,3,3,6,0,0,1,0,0,1,627223.5922624525,5364100.73084404,10.719452351000028,48.41720576400007,"(48.41720576400007, 10.719452351000028)","{'place_id': 107259691, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 27778553, 'lat': '48.41721915175161', 'lon': '10.71945317795192', 'display_name': 'A 8, Adelsried, Landkreis Augsburg, Bayern, 86477, Deutschland', 'address': {'road': 'A 8', 'village': 'Adelsried', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86477', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4172139', '48.4172456', '10.719025', '10.7195382']}","A 8, Adelsried, Landkreis Augsburg, Bayern, 86477, Deutschland",A 8,0,0,0,down,[48.41724078 10.71910874],64980.53438285227,10694.669355917777
60298,9,7,72,147,2019,5,14,2,3,0,7,0,0,1,0,0,0,632691.7720430169,5364535.018792462,10.793456407000065,48.41998310200007,"(48.41998310200007, 10.793456407000065)","{'place_id': 174386000, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 304768100, 'lat': '48.41997971743049', 'lon': '10.793456445890884', 'display_name': 'A 8, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland', 'address': {'road': 'A 8', 'village': 'Edenbergen', 'town': 'Gersthofen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86368', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4198937', '48.4200197', '10.7871043', '10.8005508']}","A 8, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland",A 8,0,0,0,up,[48.42001738 10.79603244],16180.523288428152,16180.523288428152
60647,9,7,71,129,2019,5,14,6,3,2,6,0,0,1,0,0,0,660300.7398275854,5355589.2437223615,11.162953824000056,48.33314014300004,"(48.33314014300004, 11.162953824000056)","{'place_id': 170077890, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 280688897, 'lat': '48.33314280409922', 'lon': '11.16295666772367', 'display_name': 'A 8, Eurasburg, Dasing, Landkreis Aichach-Friedberg, Bayern, 85235, Deutschland', 'address': {'road': 'A 8', 'village': 'Eurasburg', 'municipality': 'Dasing', 'county': 'Landkreis Aichach-Friedberg', 'state': 'Bayern', 'postcode': '85235', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.3166388', '48.340026', '11.1555112', '11.193519']}","A 8, Eurasburg, Dasing, Landkreis Aichach-Friedberg, Bayern, 85235, Deutschland",A 8,0,0,0,up,[48.33335435 11.16275852],46632.7867896247,46632.7867896247
60671,9,7,72,223,2019,5,15,5,3,1,5,0,0,0,0,0,1,620345.7064621225,5363137.383315226,10.626260058000073,48.40989374900005,"(48.40989374900005, 10.626260058000073)","{'place_id': 170982864, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 289187276, 'lat': '48.409864797342244', 'lon': '10.626256885380212', 'display_name': 'A 8, Zusmarshausen, Landkreis Augsburg, Bayern, 86441, Deutschland', 'address': {'road': 'A 8', 'village': 'Zusmarshausen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86441', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4094857', '48.4103677', '10.612932', '10.6338294']}","A 8, Zusmarshausen, Landkreis Augsburg, Bayern, 86441, Deutschland",A 8,0,0,1,up,[48.40975339 10.62727794],3556.595296243646,3556.595296243646
60779,9,1,74,146,2019,5,13,1,2,3,6,0,0,1,0,0,0,669095.9343321454,5349551.098792944,11.279113926000036,48.27656778500005,"(48.27656778500005, 11.279113926000036)","{'place_id': 135294201, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 143575534, 'lat': '48.27658140949397', 'lon': '11.279120278119075', 'display_name': 'A 8, Haidhof, Einsbach, Sulzemoos, Landkreis Dachau, Bayern, 85254, Deutschland', 'address': {'road': 'A 8', 'hamlet': 'Haidhof', 'village': 'Einsbach', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85254', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2709261', '48.2802015', '11.2713689', '11.2871833']}","A 8, Haidhof, Einsbach, Sulzemoos, Landkreis Dachau, Bayern, 85254, Deutschland",A 8,0,0,0,down,[48.27553009 11.28123849],18292.48513002448,57376.815737732264
60829,9,7,71,122,2019,5,5,7,3,2,1,0,0,1,0,0,1,654150.6116845654,5360997.0260897055,11.082008603000077,48.38328990700006,"(48.38328990700006, 11.082008603000077)","{'place_id': 123171715, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 95261689, 'lat': '48.3832872843851', 'lon': '11.082006811424757', 'display_name': 'A 8, Burgadelzhausen, Adelzhausen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland', 'address': {'road': 'A 8', 'village': 'Burgadelzhausen', 'municipality': 'Dasing', 'county': 'Landkreis Aichach-Friedberg', 'state': 'Bayern', 'postcode': '86453', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.3561378', '48.3880253', '11.0750446', '11.1307183']}","A 8, Burgadelzhausen, Adelzhausen, Dasing, Landkreis Aichach-Friedberg, Bayern, 86453, Deutschland",A 8,0,0,0,up,[48.3827368  11.08281306],38296.13474249719,38296.13474249719
60834,9,1,79,142,2019,5,9,4,3,2,6,0,0,1,0,0,0,675926.0442798678,5343624.787623594,11.36862879000006,48.221434999000046,"(48.221434999000046, 11.36862879000006)","{'place_id': 180097007, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 327462613, 'lat': '48.22140249047718', 'lon': '11.368609624244224', 'display_name': 'A 8, Graßlfing, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland', 'address': {'road': 'A 8', 'suburb': 'Graßlfing', 'town': 'Olching', 'county': 'Landkreis Fürstenfeldbruck', 'state': 'Bayern', 'postcode': '82140', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2199694', '48.2294326', '11.3549891', '11.3710404']}","A 8, Graßlfing, Olching, Landkreis Fürstenfeldbruck, Bayern, 82140, Deutschland",A 8,0,0,0,up,[48.22367675 11.36475217],66476.40638919616,66476.40638919616
61000,9,7,72,147,2019,5,16,5,3,2,6,0,0,1,0,0,0,633949.3822392169,5364527.991067927,10.81044318100004,48.41965378200007,"(48.41965378200007, 10.81044318100004)","{'place_id': 137716867, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 155078401, 'lat': '48.4196657107364', 'lon': '10.810444102232616', 'display_name': 'A 8, Gailenbach, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland', 'address': {'road': 'A 8', 'hamlet': 'Gailenbach', 'village': 'Edenbergen', 'town': 'Gersthofen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86368', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4187167', '48.4197662', '10.8091429', '10.8209255']}","A 8, Gailenbach, Edenbergen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland",A 8,0,0,0,down,[48.41955137 10.81192775],58239.97989817254,17434.854281300224
61118,9,1,74,113,2019,5,19,5,3,9,7,0,0,1,0,0,0,669372.3779083872,5349321.41305545,11.282744798000069,48.274429121000026,"(48.274429121000026, 11.282744798000069)","{'place_id': 169894014, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 280421998, 'lat': '48.274410402476555', 'lon': '11.282732135469436', 'display_name': 'A 8, Einsbach, Sulzemoos, Landkreis Dachau, Bayern, 85254, Deutschland', 'address': {'road': 'A 8', 'village': 'Einsbach', 'county': 'Landkreis Dachau', 'state': 'Bayern', 'postcode': '85254', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.2708684', '48.2776562', '11.2764074', '11.2870058']}","A 8, Einsbach, Sulzemoos, Landkreis Dachau, Bayern, 85254, Deutschland",A 8,0,0,0,up,[48.27389126 11.28350061],57734.48846834025,57734.48846834025
61124,9,7,72,147,2019,5,22,1,3,2,1,2,0,1,0,0,0,635867.768091918,5364318.995370839,10.836290381000026,48.417363730000034,"(48.417363730000034, 10.836290381000026)","{'place_id': 656056, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 253128361, 'lat': '48.4173153', 'lon': '10.8370259', 'display_name': 'Neusäß, A 8, Hirblingen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland', 'address': {'highway': 'Neusäß', 'road': 'A 8', 'village': 'Hirblingen', 'town': 'Gersthofen', 'county': 'Landkreis Augsburg', 'state': 'Bayern', 'postcode': '86368', 'country': 'Deutschland', 'country_code': 'de'}, 'boundingbox': ['48.4172653', '48.4173653', '10.8369759', '10.8370759']}","Neusäß, A 8, Hirblingen, Gersthofen, Landkreis Augsburg, Bayern, 86368, Deutschland",A 8,0,1,0,down,[48.4173363  10.83672314],56314.873372009664,19359.63831604867
